start_ts,end_ts,flow,avg_flow,std,pred
2016-09-16 05:56:01,2016-09-16 06:25:32,1060,17.666666666666668,6.18241233033,13.741350003676024
2016-09-16 06:26:04,2016-09-16 06:55:34,1531,25.516666666666666,7.29724072662,25.324806819701614
2016-09-16 06:56:02,2016-09-16 07:25:32,1804,30.066666666666666,7.49859246051,32.8578844330722
2016-09-16 07:26:03,2016-09-16 07:55:33,1995,33.25,7.88590514779,31.892236674132015
2016-09-16 07:56:05,2016-09-16 08:25:33,1914,31.9,7.78395786217,33.27285593908323
2016-09-16 08:26:03,2016-09-16 08:55:34,1796,29.933333333333334,6.88686350154,29.844775622958288
2016-09-16 08:56:03,2016-09-16 09:25:34,1656,27.6,7.4636898828,27.296678433990134
2016-09-16 09:26:03,2016-09-16 09:55:33,1660,27.666666666666668,6.9514187201,24.71800305765953
2016-09-16 09:56:04,2016-09-16 10:25:33,1761,29.35,7.9975517087,27.609749866893402
2016-09-16 10:26:04,2016-09-16 10:55:33,1898,31.633333333333333,7.05683278028,36.079678232063415
2016-09-16 10:56:02,2016-09-16 11:25:32,2037,33.95,8.09614105608,34.23773360186134
2016-09-16 11:26:03,2016-09-16 11:55:32,2189,36.483333333333334,9.56293481219,42.8193708451621
2016-09-16 11:56:03,2016-09-16 12:25:32,2162,36.03333333333333,6.03038602044,32.41249618773675
2016-09-16 12:26:03,2016-09-16 12:55:33,2138,35.63333333333333,8.10548511126,37.04333166232638
2016-09-16 12:56:03,2016-09-16 13:25:33,2185,36.416666666666664,7.53279865359,41.0593593565259
2016-09-16 13:26:03,2016-09-16 13:55:33,2152,35.86666666666667,8.8307543405,33.46803561160989
2016-09-16 13:56:04,2016-09-16 14:25:33,2260,37.666666666666664,7.83510618236,37.76448313137349
2016-09-16 14:26:03,2016-09-16 14:55:33,2107,35.11666666666667,6.27718532111,31.314635247231514
2016-09-16 14:56:05,2016-09-16 15:25:34,2051,34.18333333333333,5.24560662735,30.908115022812282
2016-09-16 15:26:02,2016-09-16 15:55:32,1784,29.733333333333334,6.90136862433,31.970978463266423
2016-09-16 15:56:02,2016-09-16 16:25:32,1717,28.616666666666667,7.67917457949,25.33221623243527
2016-09-16 16:26:02,2016-09-16 16:55:33,1592,26.533333333333335,7.84318529397,25.111718576348018
2016-09-16 16:56:04,2016-09-16 17:25:34,1550,25.833333333333332,7.66413001513,27.158044771668468
2016-09-16 17:26:03,2016-09-16 17:55:32,1543,25.716666666666665,6.83396338559,30.221026053481236
2016-09-16 17:56:03,2016-09-16 18:25:33,1669,27.816666666666666,6.99640780846,26.8221373936951
2016-09-16 18:26:03,2016-09-16 18:55:34,1759,29.316666666666666,6.53322703995,29.15901992064283
2016-09-16 18:56:05,2016-09-16 19:25:34,1909,31.816666666666666,7.12388392818,30.024594208032294
2016-09-16 19:26:04,2016-09-16 19:55:33,1855,30.916666666666668,8.71644359179,35.244138412498174
2016-09-16 19:56:03,2016-09-16 20:25:33,1935,32.25,8.95660836106,31.319259639434197
2016-09-16 20:26:03,2016-09-16 20:55:35,2117,35.28333333333333,7.43436091552,37.77816758786851
2016-09-16 20:56:04,2016-09-16 21:25:34,1935,32.25,8.43331686428,27.07447758476985
2016-09-16 21:26:04,2016-09-16 21:55:35,1835,30.583333333333332,8.14921604955,27.907427219038027
2016-09-16 21:56:03,2016-09-16 22:25:33,1502,25.033333333333335,7.48546740172,24.340510744948347
2016-09-16 22:26:03,2016-09-16 22:55:34,1174,19.566666666666666,8.13094227149,20.06861180133428
2016-09-16 22:56:04,2016-09-16 23:25:35,946,15.766666666666667,5.89170792065,15.518942189235565
2016-09-16 23:26:04,2016-09-16 23:55:35,810,13.5,4.65295604965,13.624413177090313
2016-09-16 23:56:04,2016-09-17 00:25:33,680,11.333333333333334,5.04865218537,10.869566535866284
2016-09-17 00:26:03,2016-09-17 00:55:33,593,9.883333333333333,4.1676998719,11.734371127447435
2016-09-17 00:56:03,2016-09-17 01:25:33,479,7.983333333333333,3.21191358677,6.931393746276537
2016-09-17 01:26:03,2016-09-17 01:55:33,391,6.516666666666667,3.20151873682,5.7261401751062335
2016-09-17 01:56:03,2016-09-17 02:25:32,292,4.866666666666666,2.55255862921,4.293785924108935
2016-09-17 02:26:03,2016-09-17 02:55:33,229,3.816666666666667,2.13300778766,3.9901382073979246
2016-09-17 02:56:03,2016-09-17 03:25:33,215,3.5833333333333335,1.82840245995,4.428624460134002
2016-09-17 03:26:03,2016-09-17 03:55:34,197,3.283333333333333,2.05824898613,4.405117150260679
2016-09-17 03:56:03,2016-09-17 04:26:33,201,3.35,1.93067345763,2.7398703230193178
2016-09-17 04:27:04,2016-09-17 04:56:33,203,3.3833333333333333,2.19917913979,2.197274210505625
2016-09-17 04:57:05,2016-09-17 05:26:33,285,4.75,2.74848443086,3.132721965283165
2016-09-17 05:27:03,2016-09-17 05:56:34,447,7.45,3.57502913741,5.517969878189498
2016-09-17 05:57:02,2016-09-17 06:26:33,669,11.15,4.95925061543,8.419928814214423
2016-09-17 06:27:03,2016-09-17 06:56:34,845,14.083333333333334,5.10323971175,12.608947825204627
2016-09-17 06:57:04,2016-09-17 07:26:34,1078,17.966666666666665,6.08541060424,14.866943359235373
2016-09-17 07:27:04,2016-09-17 07:56:35,1291,21.516666666666666,6.69450437963,20.179053730467558
2016-09-17 07:57:03,2016-09-17 08:26:32,1518,25.3,7.16309988762,22.475218508177765
2016-09-17 08:27:02,2016-09-17 08:56:32,1786,29.766666666666666,8.3931850662,28.379839654895378
2016-09-17 08:57:02,2016-09-17 09:26:35,1811,30.183333333333334,7.60370889033,33.16928992232683
2016-09-17 09:27:04,2016-09-17 09:56:34,2169,36.15,9.17936998564,34.13971389681606
2016-09-17 09:57:03,2016-09-17 10:26:32,2328,38.8,7.97663253928,40.340896780069336
2016-09-17 10:27:02,2016-09-17 10:56:35,2295,38.25,9.09326673974,40.93446113385739
2016-09-17 10:57:03,2016-09-17 11:26:34,2152,35.86666666666667,8.60516640681,35.45692271558029
2016-09-17 11:27:04,2016-09-17 11:56:33,2113,35.21666666666667,7.97933093826,32.70331564250547
2016-09-17 11:57:04,2016-09-17 12:26:32,2192,36.53333333333333,6.98204045311,37.679563315090405
2016-09-17 12:27:03,2016-09-17 12:56:32,2099,34.983333333333334,7.137907412,32.74021305797325
2016-09-17 12:57:03,2016-09-17 13:26:33,2117,35.28333333333333,6.76779547235,32.25523718068749
2016-09-17 13:27:03,2016-09-17 13:56:34,2101,35.016666666666666,6.36000960866,37.620853713533904
2016-09-17 13:57:04,2016-09-17 14:26:34,2046,34.1,7.01118154569,30.902869903497244
2016-09-17 14:27:03,2016-09-17 14:56:32,2137,35.61666666666667,6.26389566395,39.02263882546555
2016-09-17 14:57:02,2016-09-17 15:26:34,2054,34.233333333333334,5.60466075889,37.50148567822104
2016-09-17 15:27:04,2016-09-17 15:56:34,2180,36.333333333333336,8.24149393146,31.088080751362448
2016-09-17 15:57:04,2016-09-17 16:26:34,2005,33.416666666666664,5.60146310252,30.818117862256983
2016-09-17 16:27:04,2016-09-17 16:56:32,1991,33.18333333333333,4.91423668765,32.16580115989937
2016-09-17 16:57:02,2016-09-17 17:26:32,1883,31.383333333333333,6.3668193699,30.88939262920017
2016-09-17 17:27:02,2016-09-17 17:56:32,1897,31.616666666666667,5.40706841911,32.09718788783508
2016-09-17 17:57:02,2016-09-17 18:26:34,1996,33.266666666666666,4.57481025715,34.323887631139044
2016-09-17 18:27:02,2016-09-17 18:56:33,1857,30.95,4.87314067107,28.808614803790896
2016-09-17 18:57:03,2016-09-17 19:26:33,1825,30.416666666666668,6.47634584898,31.338001430798563
2016-09-17 19:27:03,2016-09-17 19:56:33,1763,29.383333333333333,9.02051673809,23.90277772055765
2016-09-17 19:57:04,2016-09-17 20:26:33,1811,30.183333333333334,8.27544896399,32.386040622265746
2016-09-17 20:27:03,2016-09-17 20:56:32,1779,29.65,8.65606723634,29.478766492515646
2016-09-17 20:57:05,2016-09-17 21:26:33,1831,30.516666666666666,9.00831406103,25.058337172793276
2016-09-17 21:27:03,2016-09-17 22:08:33,1558,25.966666666666665,8.61387769178,24.611712913881178
2016-09-17 22:09:04,2016-09-17 22:38:33,1622,27.033333333333335,8.10754107126,29.14045708119247
2016-09-17 22:39:03,2016-09-17 23:08:32,1287,21.45,6.99386636037,20.261428915203496
2016-09-17 23:09:03,2016-09-17 23:38:33,994,16.566666666666666,5.37390815784,16.034157080971248
2016-09-17 23:39:04,2016-09-18 00:08:34,951,15.85,6.07131232382,15.201814454144076
2016-09-18 00:09:03,2016-09-18 00:38:34,845,14.083333333333334,5.02756291745,14.865990563213368
2016-09-18 00:39:04,2016-09-18 01:08:33,603,10.05,4.49972221365,11.281156841272576
2016-09-18 01:09:03,2016-09-18 01:38:33,609,10.15,4.15060236592,9.57595320944497
2016-09-18 01:39:03,2016-09-18 02:08:34,608,10.133333333333333,4.29133493864,12.922524901284707
2016-09-18 02:09:03,2016-09-18 02:38:35,505,8.416666666666666,3.8440068794,9.580700233958458
2016-09-18 02:39:03,2016-09-18 03:08:32,388,6.466666666666667,2.88944439104,5.061035528875609
2016-09-18 03:09:02,2016-09-18 03:38:33,218,3.6333333333333333,2.60746790755,4.0805210945324015
2016-09-18 03:39:03,2016-09-18 04:09:34,168,2.8,1.70098010962,1.7558579071838396
2016-09-18 04:10:02,2016-09-18 04:39:32,208,3.466666666666667,2.19443741208,3.287943477574128
2016-09-18 04:40:02,2016-09-18 05:09:33,171,2.85,1.94786207588,1.515791371986937
2016-09-18 05:10:03,2016-09-18 05:39:33,204,3.4,1.74355957742,4.277817094292436
2016-09-18 05:40:03,2016-09-18 06:09:34,298,4.966666666666667,2.58822118237,5.8123199712018865
2016-09-18 06:10:03,2016-09-18 06:39:34,435,7.25,3.13382088405,8.158754930614702
2016-09-18 06:40:02,2016-09-18 07:09:32,498,8.3,3.45591280754,9.91382601802824
2016-09-18 07:10:02,2016-09-18 07:39:32,609,10.15,3.27528624703,10.293792455261203
2016-09-18 07:40:03,2016-09-18 08:09:33,724,12.066666666666666,4.63992337101,14.981765233706486
2016-09-18 08:10:03,2016-09-18 08:39:33,921,15.35,6.37919796422,18.19141541717961
2016-09-18 08:40:02,2016-09-18 09:09:32,1081,18.016666666666666,5.62877034134,14.427929025084552
2016-09-18 09:10:02,2016-09-18 09:39:32,1489,24.816666666666666,7.84536310327,25.98759826684809
2016-09-18 09:40:02,2016-09-18 10:09:34,1510,25.166666666666668,7.43677050577,23.80507091419358
2016-09-18 10:10:03,2016-09-18 10:39:33,1720,28.666666666666668,7.61504359074,31.798106522774763
2016-09-18 10:40:02,2016-09-18 11:09:33,2058,34.3,9.40265919833,39.473746881814435
2016-09-18 11:10:02,2016-09-18 11:39:33,1890,31.5,9.31933474021,29.76108524884122
2016-09-18 11:40:03,2016-09-18 12:09:33,1971,32.85,7.49182888219,36.39779259848096
2016-09-18 12:10:03,2016-09-18 12:39:32,2006,33.43333333333333,8.38921265012,39.13223216774538
2016-09-18 12:40:01,2016-09-18 13:09:32,2028,33.8,7.98707288895,32.02045565849289
2016-09-18 13:10:02,2016-09-18 13:39:31,2078,34.63333333333333,8.98140053419,30.785237122473106
2016-09-18 13:40:01,2016-09-18 14:09:33,2096,34.93333333333333,8.5632288822,36.81832356387055
2016-09-18 14:10:03,2016-09-18 14:39:32,2133,35.55,8.05486395499,40.474995898914706
2016-09-18 14:40:02,2016-09-18 15:09:32,2048,34.13333333333333,7.67998842592,36.707644125529995
2016-09-18 15:10:02,2016-09-18 15:39:33,2138,35.63333333333333,7.45423071521,33.39053634314597
2016-09-18 15:40:04,2016-09-18 16:09:33,2055,34.25,6.97764286848,37.67000440420931
2016-09-18 16:10:03,2016-09-18 16:39:33,2068,34.46666666666667,8.77774964834,35.05800477593705
2016-09-18 16:40:03,2016-09-18 17:09:34,2054,34.233333333333334,7.98408138458,29.765453591221913
2016-09-18 17:10:02,2016-09-18 17:39:32,2059,34.31666666666667,7.77708528663,31.766275395802705
2016-09-18 17:40:02,2016-09-18 18:09:33,2076,34.6,7.81920712093,36.98563822056344
2016-09-18 18:10:03,2016-09-18 18:39:33,2105,35.083333333333336,6.23776580373,34.17743974716771
2016-09-18 18:40:03,2016-09-18 19:09:33,2187,36.45,5.83502356465,38.41931855415415
2016-09-18 19:10:03,2016-09-18 19:39:32,2107,35.11666666666667,7.41865141983,37.56524810323347
2016-09-18 19:40:02,2016-09-18 20:09:32,2267,37.78333333333333,6.7084316763,35.275470973761095
2016-09-18 20:10:02,2016-09-18 20:39:32,2096,34.93333333333333,6.6127822351,32.37717447057911
2016-09-18 20:40:02,2016-09-18 21:09:34,2147,35.78333333333333,6.26921490743,33.826995036783124
2016-09-18 21:10:02,2016-09-18 21:39:33,2115,35.25,7.67816167234,35.85583873435925
2016-09-18 21:40:03,2016-09-18 22:11:34,1925,32.083333333333336,9.64415482156,31.28687437227918
2016-09-18 22:12:03,2016-09-18 22:41:33,1350,22.5,8.27747948754,21.778174315821722
2016-09-18 22:42:03,2016-09-18 23:23:33,861,14.35,6.28708994687,17.723854532840786
2016-09-18 23:24:03,2016-09-18 23:53:34,641,10.683333333333334,4.90744898655,12.90296175623126
2016-09-18 23:54:03,2016-09-19 00:23:33,533,8.883333333333333,4.04182989361,11.282655034653544
2016-09-19 00:24:03,2016-09-19 00:53:33,390,6.5,2.98049212939,4.869236832820318
2016-09-19 00:54:03,2016-09-19 01:23:33,261,4.35,2.28637267303,5.0723159465724015
2016-09-19 01:24:03,2016-09-19 01:53:32,250,4.166666666666667,2.28886192001,4.374764457294313
2016-09-19 01:54:02,2016-09-19 02:23:34,186,3.1,2.01411684534,3.294760944246418
2016-09-19 02:24:03,2016-09-19 02:53:32,198,3.3,1.92613602843,2.5515859219767565
2016-09-19 02:54:02,2016-09-19 03:23:32,129,2.15,1.43556028551,1.344574676458381
2016-09-19 03:24:03,2016-09-19 03:53:33,182,3.033333333333333,1.82543754268,1.8479121449154017
2016-09-19 03:54:03,2016-09-19 04:24:32,180,3.0,2.12916258969,1.8658708316082735
2016-09-19 04:25:02,2016-09-19 04:54:33,283,4.716666666666667,2.34585923609,3.34311734406837
2016-09-19 04:55:03,2016-09-19 05:24:32,455,7.583333333333333,4.14041731659,8.5129992068406
2016-09-19 05:25:02,2016-09-19 05:54:30,506,8.433333333333334,4.26757802767,7.622163220128216
2016-09-19 05:55:01,2016-09-19 06:24:32,661,11.016666666666667,5.50300423001,14.46391565786492
2016-09-19 06:25:02,2016-09-19 06:54:31,1318,21.966666666666665,6.68572276488,24.367172081499394
2016-09-19 06:55:02,2016-09-19 07:24:33,2189,36.483333333333334,9.27270486727,37.515354929318505
2016-09-19 07:25:03,2016-09-19 07:54:34,2004,33.4,7.22772439984,37.47357089466538
2016-09-19 07:55:02,2016-09-19 08:24:32,2062,34.36666666666667,6.79942808052,33.331909311771305
2016-09-19 08:25:03,2016-09-19 08:54:33,1964,32.733333333333334,5.86192990595,32.9513789274998
2016-09-19 08:55:03,2016-09-19 09:24:33,1555,25.916666666666668,7.0764672605,22.520929924009643
2016-09-19 09:25:04,2016-09-19 09:54:34,1497,24.95,6.17096696907,28.785739947177262
2016-09-19 09:55:02,2016-09-19 10:24:32,1633,27.216666666666665,7.57207956171,27.087246113388687
2016-09-19 10:25:02,2016-09-19 10:54:32,1680,28.0,7.68114574787,24.022093245645333
2016-09-19 10:55:02,2016-09-19 11:24:34,1752,29.2,7.54718490565,24.767785535214806
2016-09-19 11:25:04,2016-09-19 11:54:34,1747,29.116666666666667,8.08721556258,28.469423447681066
2016-09-19 11:55:05,2016-09-19 12:24:32,1734,28.9,6.38409481968,25.720407653689833
2016-09-19 12:25:02,2016-09-19 12:54:31,1792,29.866666666666667,7.26972412743,29.49429803395488
2016-09-19 12:55:02,2016-09-19 13:24:33,1790,29.833333333333332,7.64017160947,27.97592441765912
2016-09-19 13:25:04,2016-09-19 13:54:34,1891,31.516666666666666,7.82622017466,27.815459238440102
2016-09-19 13:55:05,2016-09-19 14:24:33,2028,33.8,7.92422446258,30.307593636055454
2016-09-19 14:25:03,2016-09-19 14:54:33,2121,35.35,7.3639323734,39.219380634504134
2016-09-19 14:55:03,2016-09-19 15:24:33,2314,38.56666666666667,7.53296459275,38.71710599869966
2016-09-19 15:25:04,2016-09-19 15:54:34,1926,32.1,6.6022723361,36.70731022662214
2016-09-19 15:55:04,2016-09-19 16:24:33,1968,32.8,6.67283048389,34.695057951591075
2016-09-19 16:25:02,2016-09-19 16:54:32,1834,30.566666666666666,9.06893354014,27.845153737358252
2016-09-19 16:55:02,2016-09-19 17:24:32,659,10.983333333333333,4.49626388114,8.801256476135912
2016-09-19 17:25:02,2016-09-19 17:54:33,612,10.2,8.48292402418,5.998068080452806
2016-09-19 17:55:04,2016-09-19 18:24:33,1747,29.116666666666667,4.32084739631,30.11161394530115
2016-09-19 18:25:02,2016-09-19 18:54:32,1844,30.733333333333334,8.85224390888,26.68222800881958
2016-09-19 18:55:02,2016-09-19 19:24:33,1345,22.416666666666668,6.58860548388,26.29458361255808
2016-09-19 19:25:03,2016-09-19 19:54:34,1282,21.366666666666667,6.36910947901,22.388940969356934
2016-09-19 19:55:03,2016-09-19 20:24:33,1290,21.5,5.45741086353,24.799191497071902
2016-09-19 20:25:04,2016-09-19 20:54:33,1127,18.783333333333335,6.59315722717,23.169980538220877
2016-09-19 20:55:03,2016-09-19 21:24:34,975,16.25,6.13629910179,17.797455158174472
2016-09-19 21:25:04,2016-09-19 21:54:34,898,14.966666666666667,5.78494213934,18.253839435814044
2016-09-19 21:55:05,2016-09-19 22:24:33,755,12.583333333333334,4.93048904493,11.256475938403549
2016-09-19 22:25:04,2016-09-19 22:54:34,677,11.283333333333333,4.7926738072,13.16871887689414
2016-09-19 22:55:04,2016-09-19 23:24:32,618,10.3,4.72334627145,10.26443601911887
2016-09-19 23:25:04,2016-09-19 23:54:34,502,8.366666666666667,3.28616629051,9.492874223041168
2016-09-19 23:55:03,2016-09-20 00:24:33,389,6.483333333333333,3.47606898026,5.736636735068843
2016-09-20 00:25:03,2016-09-20 00:54:33,325,5.416666666666667,2.57093800435,6.539143032325516
2016-09-20 00:55:03,2016-09-20 01:24:33,269,4.483333333333333,2.75373483755,5.775972868912858
2016-09-20 01:25:03,2016-09-20 01:54:34,262,4.366666666666666,2.74448942833,2.8123429567627327
2016-09-20 01:55:04,2016-09-20 02:24:32,212,3.533333333333333,2.60426999795,5.156927318043465
2016-09-20 02:25:02,2016-09-20 02:54:34,197,3.283333333333333,2.16095400743,4.007653345671677
2016-09-20 02:55:04,2016-09-20 03:24:33,146,2.433333333333333,1.41852818873,2.325128079057217
2016-09-20 03:25:01,2016-09-20 03:54:32,207,3.45,1.74570902501,2.7113400328622292
2016-09-20 03:55:02,2016-09-20 04:25:33,223,3.716666666666667,2.25160436627,3.6836789613340386
2016-09-20 04:26:03,2016-09-20 04:55:32,315,5.25,3.03108891325,3.424620069904424
2016-09-20 04:56:02,2016-09-20 05:25:32,479,7.983333333333333,3.21709841662,9.576390392539095
2016-09-20 05:26:02,2016-09-20 05:55:31,801,13.35,4.27716806622,16.11291666891686
2016-09-20 05:56:01,2016-09-20 06:25:33,1188,19.8,6.35819680937,20.600733970957496
2016-09-20 06:26:04,2016-09-20 06:55:33,1610,26.833333333333332,6.77536386887,27.73162237623186
2016-09-20 06:56:02,2016-09-20 07:25:33,2039,33.983333333333334,8.03220946495,35.113065782367826
2016-09-20 07:26:03,2016-09-20 07:55:33,2129,35.483333333333334,7.90462241701,33.79277475593061
2016-09-20 07:56:03,2016-09-20 08:25:33,1904,31.733333333333334,7.12476120458,31.820412832102278
2016-09-20 08:26:04,2016-09-20 08:55:33,1780,29.666666666666668,8.07602762639,25.162216064988066
2016-09-20 08:56:02,2016-09-20 09:25:33,1594,26.566666666666666,7.95480288184,27.203316647020074
2016-09-20 09:26:03,2016-09-20 09:55:33,1556,25.933333333333334,7.04241120324,29.832692466879863
2016-09-20 09:56:04,2016-09-20 10:25:33,1452,24.2,5.85320425066,21.21560917940227
2016-09-20 10:26:04,2016-09-20 10:55:34,1605,26.75,7.4936083876,28.271572091429753
2016-09-20 10:56:02,2016-09-20 11:25:32,1634,27.233333333333334,7.20732651928,23.471735298165704
2016-09-20 11:26:02,2016-09-20 11:55:33,1695,28.25,7.75161273542,24.10804226683623
2016-09-20 11:56:03,2016-09-20 12:25:34,1760,29.333333333333332,7.38391645553,29.020669059320543
2016-09-20 12:26:04,2016-09-20 12:55:35,1693,28.216666666666665,8.26859856458,31.91530592301101
2016-09-20 12:56:04,2016-09-20 13:25:33,1823,30.383333333333333,7.15795982728,31.31629946182341
2016-09-20 13:26:04,2016-09-20 13:55:32,1841,30.683333333333334,7.37448679947,33.92004507942663
2016-09-20 13:56:02,2016-09-20 14:25:33,2053,34.21666666666667,9.70754288628,37.05229197341186
2016-09-20 14:26:03,2016-09-20 14:55:33,2218,36.96666666666667,8.27841906539,41.9804318565813
2016-09-20 14:56:04,2016-09-20 15:25:33,2221,37.016666666666666,6.60679364156,39.64835430775796
2016-09-20 15:26:01,2016-09-20 15:55:31,2097,34.95,7.83884557827,33.453330858081294
2016-09-20 15:56:02,2016-09-20 16:25:33,1954,32.56666666666667,6.54055723076,31.41146936730059
2016-09-20 16:26:03,2016-09-20 16:55:33,1511,25.183333333333334,6.21957036744,23.40392939494104
2016-09-20 16:56:03,2016-09-20 17:25:34,1668,27.8,6.40520621578,23.491082592378394
2016-09-20 17:26:02,2016-09-20 17:55:32,1773,29.55,7.03663034887,32.03849423146251
2016-09-20 17:56:03,2016-09-20 18:25:33,1954,32.56666666666667,7.41477503967,28.92392198633539
2016-09-20 18:26:03,2016-09-20 18:55:33,1753,29.216666666666665,9.56223765072,26.96335870742284
2016-09-20 18:56:04,2016-09-20 19:25:33,1522,25.366666666666667,7.09686941937,20.603807887835675
2016-09-20 19:26:04,2016-09-20 19:55:32,1422,23.7,7.18168968048,25.662285284072514
2016-09-20 19:56:02,2016-09-20 20:25:33,1394,23.233333333333334,6.49709336721,23.616575171417434
2016-09-20 20:26:03,2016-09-20 20:55:34,1206,20.1,5.35007788105,21.15966761288311
2016-09-20 20:56:03,2016-09-20 21:25:34,1111,18.516666666666666,6.74658349751,14.559783898739715
2016-09-20 21:26:05,2016-09-20 21:55:34,1011,16.85,5.7382488618,16.454822163555594
2016-09-20 21:56:04,2016-09-20 22:25:33,780,13.0,4.57529598314,13.625458265814348
2016-09-20 22:26:03,2016-09-20 22:55:34,729,12.15,4.19454010193,9.881427290259424
2016-09-20 22:56:04,2016-09-20 23:25:33,613,10.216666666666667,3.67465039909,8.477986507549739
2016-09-20 23:26:03,2016-09-20 23:55:34,523,8.716666666666667,3.62441566172,11.097997210051204
2016-09-20 23:56:03,2016-09-21 00:25:33,440,7.333333333333333,2.83823106099,7.686434857360032
2016-09-21 00:26:03,2016-09-21 00:55:33,381,6.35,3.11889403475,6.4198887153939
2016-09-21 00:56:03,2016-09-21 01:25:32,311,5.183333333333334,2.84307150025,4.753778588081893
2016-09-21 01:26:03,2016-09-21 01:55:33,245,4.083333333333333,2.54487502422,5.185733405794926
2016-09-21 01:56:03,2016-09-21 02:25:35,223,3.716666666666667,1.88052888542,3.3307396556007305
2016-09-21 02:26:03,2016-09-21 02:55:32,202,3.3666666666666667,2.22835265511,4.616815412400779
2016-09-21 02:56:03,2016-09-21 03:25:32,156,2.6,1.79071680248,3.54003064209123
2016-09-21 03:26:02,2016-09-21 03:55:32,201,3.35,2.40710753118,4.163841846198529
2016-09-21 03:56:02,2016-09-21 04:28:34,228,3.8,2.25684145064,2.757602915012318
2016-09-21 04:29:02,2016-09-21 04:58:31,310,5.166666666666667,2.63417708002,5.263870252006458
2016-09-21 04:59:01,2016-09-21 05:28:32,480,8.0,4.1753243387,5.6619729385273665
2016-09-21 05:29:02,2016-09-21 05:58:32,841,14.016666666666667,5.05796950916,15.5397115935777
2016-09-21 05:59:02,2016-09-21 06:28:33,1138,18.966666666666665,6.23155054719,19.056587632042667
2016-09-21 06:29:03,2016-09-21 06:58:31,1570,26.166666666666668,7.6248861558,23.037343340874006
2016-09-21 06:59:01,2016-09-21 07:28:32,2020,33.666666666666664,8.6922698736,36.44669624945377
2016-09-21 07:29:02,2016-09-21 07:58:32,2020,33.666666666666664,7.25411760466,34.082363109611926
2016-09-21 07:59:03,2016-09-21 08:28:35,1884,31.4,6.97184815287,31.426311853343286
2016-09-21 08:29:03,2016-09-21 08:58:33,1709,28.483333333333334,7.54429512207,27.97772581463019
2016-09-21 08:59:02,2016-09-21 09:28:33,1490,24.833333333333332,7.14881497561,21.55656753529409
2016-09-21 09:29:02,2016-09-21 09:58:34,1600,26.666666666666668,6.89363635698,25.234984672223977
2016-09-21 09:59:02,2016-09-21 10:28:32,1459,24.316666666666666,7.36770354694,28.88371233391803
2016-09-21 10:29:03,2016-09-21 11:00:35,1610,26.833333333333332,8.00451261616,22.215018458320277
2016-09-21 11:01:06,2016-09-21 11:30:33,1630,27.166666666666668,6.51707159867,25.622975746348992
2016-09-21 11:31:03,2016-09-21 12:00:35,1719,28.65,6.7399925816,24.063921816495384
2016-09-21 12:01:04,2016-09-21 12:30:34,1735,28.916666666666668,8.82098193073,34.554123957658646
2016-09-21 12:31:03,2016-09-21 13:00:35,1734,28.9,8.30802824582,25.45673078375961
2016-09-21 13:01:02,2016-09-21 13:30:33,1822,30.366666666666667,8.79008279572,31.35209966873459
2016-09-21 13:31:02,2016-09-21 14:00:35,1870,31.166666666666668,7.67065113852,34.61106576847262
2016-09-21 14:01:03,2016-09-21 14:30:34,2178,36.3,7.56593241665,41.423321622393246
2016-09-21 14:31:02,2016-09-21 15:00:37,2246,37.43333333333333,8.70702143228,33.03392813649383
2016-09-21 15:01:04,2016-09-21 15:30:33,2218,36.96666666666667,8.43003888221,33.86836666005483
2016-09-21 15:31:03,2016-09-21 16:00:34,2238,37.3,3.72066302335,35.604206892806
2016-09-21 16:01:05,2016-09-21 16:30:32,1911,31.85,8.40004960303,35.647535476872584
2016-09-21 16:31:03,2016-09-21 17:00:35,1848,30.8,6.78920712111,33.166437902484184
2016-09-21 17:01:05,2016-09-21 17:30:32,1770,29.5,7.30410843293,25.235886307484314
2016-09-21 17:31:02,2016-09-21 18:00:35,1555,25.916666666666668,6.12179621426,27.393589924470703
2016-09-21 18:01:03,2016-09-21 18:30:33,1562,26.033333333333335,9.59160512578,30.49364055429198
2016-09-21 18:31:03,2016-09-21 19:00:34,1772,29.533333333333335,7.78987947418,30.265302054544602
2016-09-21 19:01:03,2016-09-21 19:30:33,1609,26.816666666666666,6.75399058993,30.236775989181382
2016-09-21 19:31:02,2016-09-21 20:00:34,1471,24.516666666666666,5.28990128032,24.881946728159576
2016-09-21 20:01:05,2016-09-21 20:30:33,1426,23.766666666666666,7.47075780776,27.216557142837978
2016-09-21 20:31:03,2016-09-21 21:00:34,1291,21.516666666666666,6.98448677825,17.666136440225667
2016-09-21 21:01:03,2016-09-21 21:30:34,1221,20.35,5.33799275633,18.196538244158678
2016-09-21 21:31:02,2016-09-21 22:00:35,905,15.083333333333334,4.91694914443,12.712027346966348
2016-09-21 22:01:02,2016-09-21 22:30:33,844,14.066666666666666,4.96610735106,12.521569471425645
2016-09-21 22:31:03,2016-09-21 23:00:34,721,12.016666666666667,4.88361773916,10.73751433474323
2016-09-21 23:01:03,2016-09-21 23:30:34,636,10.6,4.17612260356,13.184503495252466
2016-09-21 23:31:03,2016-09-22 00:00:34,457,7.616666666666666,3.11497280174,7.607202062260503
2016-09-22 00:01:03,2016-09-22 00:30:33,419,6.983333333333333,2.91828526517,5.921239091210907
2016-09-22 00:31:03,2016-09-22 01:00:34,381,6.35,3.15079355084,5.894654922092157
